sequence,row_index,id,relative_path,expected_status,label,repeat,order_in_repeat,result,time_s,exit_code,process_returncode,timed_out,error_kind,stdout,stderr,argv_json
21,10,6692,QF_UF/QG-classification/qg6/gensys_brn007.smt2,unsat,candidate,0,1,unsat,0.318469791,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn007.smt2""]"
22,11,6693,QF_UF/QG-classification/qg6/gensys_brn008.smt2,unsat,candidate,0,0,unsat,0.219025417,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn008.smt2""]"
23,11,6693,QF_UF/QG-classification/qg6/gensys_brn008.smt2,unsat,baseline,0,1,timeout,2.003786667,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn008.smt2""]"
24,12,6694,QF_UF/QG-classification/qg6/gensys_brn009.smt2,sat,baseline,0,0,sat,0.078413792,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn009.smt2""]"
25,12,6694,QF_UF/QG-classification/qg6/gensys_brn009.smt2,sat,candidate,0,1,sat,0.018271875,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn009.smt2""]"
26,13,6695,QF_UF/QG-classification/qg6/gensys_brn010.smt2,sat,candidate,0,0,sat,0.018667084,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn010.smt2""]"
27,13,6695,QF_UF/QG-classification/qg6/gensys_brn010.smt2,sat,baseline,0,1,sat,0.089440417,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn010.smt2""]"
28,14,6696,QF_UF/QG-classification/qg6/gensys_brn011.smt2,sat,baseline,0,0,sat,0.022936000,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn011.smt2""]"
29,14,6696,QF_UF/QG-classification/qg6/gensys_brn011.smt2,sat,candidate,0,1,sat,0.019883166,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn011.smt2""]"
30,15,6697,QF_UF/QG-classification/qg6/gensys_brn012.smt2,sat,candidate,0,0,sat,0.020085625,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn012.smt2""]"
31,15,6697,QF_UF/QG-classification/qg6/gensys_brn012.smt2,sat,baseline,0,1,sat,0.115662333,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn012.smt2""]"
32,16,6698,QF_UF/QG-classification/qg6/gensys_brn013.smt2,sat,baseline,0,0,sat,0.031275959,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn013.smt2""]"
33,16,6698,QF_UF/QG-classification/qg6/gensys_brn013.smt2,sat,candidate,0,1,sat,0.024346792,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn013.smt2""]"
34,17,6699,QF_UF/QG-classification/qg6/gensys_brn014.smt2,sat,candidate,0,0,sat,0.024473833,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn014.smt2""]"
35,17,6699,QF_UF/QG-classification/qg6/gensys_brn014.smt2,sat,baseline,0,1,sat,0.110241417,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn014.smt2""]"
36,18,6700,QF_UF/QG-classification/qg6/gensys_brn015.smt2,sat,baseline,0,0,sat,0.019165333,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn015.smt2""]"
37,18,6700,QF_UF/QG-classification/qg6/gensys_brn015.smt2,sat,candidate,0,1,sat,0.019291625,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn015.smt2""]"
38,19,6701,QF_UF/QG-classification/qg6/gensys_brn016.smt2,sat,candidate,0,0,sat,0.021861167,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn016.smt2""]"
39,19,6701,QF_UF/QG-classification/qg6/gensys_brn016.smt2,sat,baseline,0,1,sat,0.092751834,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn016.smt2""]"
40,20,6702,QF_UF/QG-classification/qg6/gensys_brn017.smt2,unsat,baseline,0,0,timeout,2.003774875,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn017.smt2""]"
41,20,6702,QF_UF/QG-classification/qg6/gensys_brn017.smt2,unsat,candidate,0,1,unsat,0.437767333,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn017.smt2""]"
42,21,6703,QF_UF/QG-classification/qg6/gensys_brn_sk001.smt2,sat,candidate,0,0,sat,0.013345208,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk001.smt2""]"
43,21,6703,QF_UF/QG-classification/qg6/gensys_brn_sk001.smt2,sat,baseline,0,1,sat,0.009527917,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk001.smt2""]"
44,22,6704,QF_UF/QG-classification/qg6/gensys_brn_sk002.smt2,sat,baseline,0,0,sat,0.011251083,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk002.smt2""]"
45,22,6704,QF_UF/QG-classification/qg6/gensys_brn_sk002.smt2,sat,candidate,0,1,sat,0.013271833,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk002.smt2""]"
46,23,6705,QF_UF/QG-classification/qg6/gensys_brn_sk003.smt2,sat,candidate,0,0,sat,0.015057959,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk003.smt2""]"
47,23,6705,QF_UF/QG-classification/qg6/gensys_brn_sk003.smt2,sat,baseline,0,1,sat,0.009970000,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk003.smt2""]"
48,24,6706,QF_UF/QG-classification/qg6/gensys_brn_sk004.smt2,sat,baseline,0,0,sat,0.010374333,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk004.smt2""]"
49,24,6706,QF_UF/QG-classification/qg6/gensys_brn_sk004.smt2,sat,candidate,0,1,sat,0.014912041,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk004.smt2""]"
50,25,6707,QF_UF/QG-classification/qg6/gensys_brn_sk005.smt2,sat,candidate,0,0,sat,0.015509708,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk005.smt2""]"
51,25,6707,QF_UF/QG-classification/qg6/gensys_brn_sk005.smt2,sat,baseline,0,1,sat,0.011740541,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk005.smt2""]"
52,26,6708,QF_UF/QG-classification/qg6/gensys_brn_sk006.smt2,sat,baseline,0,0,sat,0.012428167,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk006.smt2""]"
53,26,6708,QF_UF/QG-classification/qg6/gensys_brn_sk006.smt2,sat,candidate,0,1,sat,0.015393084,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk006.smt2""]"
54,27,6709,QF_UF/QG-classification/qg6/gensys_brn_sk007.smt2,unsat,candidate,0,0,unsat,0.197536875,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk007.smt2""]"
55,27,6709,QF_UF/QG-classification/qg6/gensys_brn_sk007.smt2,unsat,baseline,0,1,unsat,0.599857959,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk007.smt2""]"
56,28,6710,QF_UF/QG-classification/qg6/gensys_brn_sk008.smt2,unsat,baseline,0,0,unsat,0.408223917,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk008.smt2""]"
57,28,6710,QF_UF/QG-classification/qg6/gensys_brn_sk008.smt2,unsat,candidate,0,1,unsat,0.157639500,0,0,0,,"unsat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk008.smt2""]"
58,29,6711,QF_UF/QG-classification/qg6/gensys_brn_sk009.smt2,sat,candidate,0,0,sat,0.015809708,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk009.smt2""]"
59,29,6711,QF_UF/QG-classification/qg6/gensys_brn_sk009.smt2,sat,baseline,0,1,sat,0.012483334,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk009.smt2""]"
60,30,6712,QF_UF/QG-classification/qg6/gensys_brn_sk010.smt2,sat,baseline,0,0,sat,0.010570834,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk010.smt2""]"
61,30,6712,QF_UF/QG-classification/qg6/gensys_brn_sk010.smt2,sat,candidate,0,1,sat,0.014578916,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk010.smt2""]"
62,31,6713,QF_UF/QG-classification/qg6/gensys_brn_sk011.smt2,sat,candidate,0,0,sat,0.015304542,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk011.smt2""]"
63,31,6713,QF_UF/QG-classification/qg6/gensys_brn_sk011.smt2,sat,baseline,0,1,sat,0.013331291,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk011.smt2""]"
64,32,6714,QF_UF/QG-classification/qg6/gensys_brn_sk012.smt2,sat,baseline,0,0,sat,0.014112083,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk012.smt2""]"
65,32,6714,QF_UF/QG-classification/qg6/gensys_brn_sk012.smt2,sat,candidate,0,1,sat,0.014717292,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk012.smt2""]"
66,33,6715,QF_UF/QG-classification/qg6/gensys_brn_sk013.smt2,sat,candidate,0,0,sat,0.016993708,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk013.smt2""]"
67,33,6715,QF_UF/QG-classification/qg6/gensys_brn_sk013.smt2,sat,baseline,0,1,sat,0.014797458,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk013.smt2""]"
68,34,6716,QF_UF/QG-classification/qg6/gensys_brn_sk014.smt2,sat,baseline,0,0,sat,0.014824292,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk014.smt2""]"
69,34,6716,QF_UF/QG-classification/qg6/gensys_brn_sk014.smt2,sat,candidate,0,1,sat,0.016266833,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk014.smt2""]"
70,35,6717,QF_UF/QG-classification/qg6/gensys_brn_sk015.smt2,sat,candidate,0,0,sat,0.015996750,0,0,0,,"sat
",,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/output/worktrees/viper-fabric-next/benchmarks/smtlib-2025/QF_UF/QF_UF/QG-classification/qg6/gensys_brn_sk015.smt2""]"
